GenotypeID,DaysToPollen,DaysToSilk,RootLodgingPct,StalkLodgingPct,LeafAngle,PoorGerm,PotentialPollenContamination,EarsPerPlant,CobWeightGrams,HundredKernelMassGrams,GrainPercentMoisture,EarLengthCM,EarWidthCM,EarFilledLengthCM,KernelRowNumber,KernelsPerRow,PercentFill,SouthernRustSeverityScore,LeafAreaIndex,LeafLengthCM,LeafWidthCM,PlantHeightCM,ExtantLeafNumber1,NodesWithBraceRoots,TillersPerPlant,ExtantLeafNumber2,BranchesPerTassel,TasselLengthCM,BranchZoneLengthCM,TasselSpikeLengthCM,TotalGrainMassGrams,Anthesis,Silking,StandCount,EarHeightP1,EarHeightP2,EarLeafP1,EarLeafP2,FlagLeafP1,FlagLeafP2,Ear.percent.to.Flag.P1,Ear.percent.to.Flag.P2,Number.of.leaves.largest.to.ear,TasselHeightP1,TasselHeightP2,FlagHeightP1,FlagHeightP2,TasselLengthP1,TasselLengthP2,Number.of.ears,Total.Weight.of.kernels..g.,Moisture....
N28Ht,77.4925481480346,76.9966604314892,-6.39573621728342,94.1889838469634,48.6232824924803,0.993821769321106,0.995689584467154,1.01652970235904,16.3113059718537,20.4262196176882,8.64073018223866,13.498855479977,3.76203966588326,12.7885987403955,17.1019735368526,28.0774863473734,95.3245598326266,1.9887400552193,4.93842801037101,77.747212600306,8.17189240566053,183.16138249902,14.0590866324682,1.51244208905206,0.00677986050579782,15.4576117502131,10.3773221299874,29.4387856122846,8.57130538055183,21.2033038540027,615.935775777348,19.5657986586381,20.6377361012549,37.921061690484,98.2455540769186,91.8704866436766,16.4667580703939,15.4650817972032,22.8918581496981,21.9438040226538,0.722149425171337,0.705827132192213,-1.5794312204425,198.222548830081,183.489521659926,162.06678099642,151.827825667488,36.1332599313233,31.2798859172817,3.99177393804616,326.305620670202,9.5978265832165
N501,68.0893991548908,72.3848593879399,72.8647873655029,7.28372037695552,39.9680020680535,1.01269243738607,1.04043420326845,0.940559721781324,14.0348055412571,31.5104779592609,7.46480357132991,9.3066200882948,3.88727346932975,8.71330197823779,13.7615717648014,15.742559799072,92.5269623912584,2.38284548110057,4.14803837334392,81.9966113597723,9.30430791131588,178.959893653209,12.8373104583734,2.06445499282145,-0.00450979822445967,14.7490826626376,8.34144656475034,36.3040124740055,7.79555529705809,28.3151632403353,349.39157428486,14.9748882083548,19.7498829189126,39.5973834693209,97.9084116959167,81.0283108706003,12.614477737763,12.9586824962468,19.1890471173465,19.5988584534641,0.655513339435622,0.660334855345235,-1.70644866727558,211.806358032328,206.65311262665,171.416373231762,168.931280577899,40.2644514391033,38.8626564745079,4.02097004997302,197.052292610234,9.12358032488359
N523,72.8948946562771,77.0018825728463,-1.55847829690889,76.1563009137497,42.2636404949726,0.991524595986791,2.0246701686399,1.06390905946602,12.694742177952,22.7247050211475,9.00748044843696,11.1642404604546,4.39603984422239,9.56882222373358,15.7216688754161,23.5404337341534,85.4186832935656,1.55499337984363,3.47030818985683,87.5977605160511,7.75369483517427,204.061010396749,14.8830340123874,1.52362429041943,-0.000852367905096748,15.0883490948319,8.99351393620673,28.377848536536,7.15272664972886,21.073252555514,502.428325037317,18.7566040512995,20.4106436458233,42.6912476520887,106.85622581212,102.359115725096,15.1458124154426,14.499067233659,21.5105361382143,21.4689343813688,0.701239615803347,0.674518526376711,-1.46618597126614,211.887865384404,223.915657063979,176.732799704498,192.598501101927,36.3336242671485,33.1072270279077,3.99623219139661,274.991238729884,9.33007000310513
N527,70.9052166780132,78.8073829739518,-4.35561092645217,6.23045200160519,42.670008348765,0.993563832107452,1.04151266628021,0.999900877906478,16.8853903329978,22.0154289207528,8.28566953253539,13.0035371171581,3.91934118477676,11.1721429322738,14.7570864923627,21.2901200072724,85.6525480089002,2.11412413091111,4.73357782137235,92.4159617545217,7.46215662311087,168.43170562642,12.8712011806035,0.911001679187115,-0.0174954418367115,14.9759578339032,11.4129645799874,35.9169469105289,15.5007910206299,19.0680352560528,397.22845265463,16.5489852522127,23.6561687559426,39.9702906032215,83.6434684346608,83.7055317867635,14.989794532385,15.0123419665214,20.9587235830528,20.8725758138809,0.718325456276787,0.716052536860772,-1.46443428003271,210.934179821407,199.793231444777,161.101450804182,171.029089665096,40.249979697922,29.3428928081161,3.9861482323098,214.179783494517,8.18122756922232
N534,73.3994648348783,77.0859548916873,-0.468943115447006,60.0156987812366,57.8993298850026,0.994222511367007,1.00428753839026,0.996677090525467,12.6480875497408,25.6346041594817,8.14820297023807,11.1680254144641,4.02485043540149,10.9026738611491,16.3609192953425,21.5428275434816,97.8218858193804,3.53485124016153,4.35274745823451,74.4863036820787,9.1853035956604,196.607550171858,12.9343609056366,0.809452640225698,0.170460393658063,14.1466800671271,11.9876545490525,33.3373150285314,9.03915247633305,24.0959753216799,553.577576605769,19.7478096300696,22.0323387977098,40.4636333203039,109.203415070992,126.664118795782,13.9282847597128,14.9625158688153,19.4365320528704,20.3139688062384,0.72042838541623,0.733656272241726,-1.93803756136409,236.448995391485,251.502494341939,194.666096268958,210.179072130329,41.4701195013115,41.8913127989079,3.97988035691808,273.283459556566,9.86392975093393
N538,75.4296149520175,77.1900309118104,13.9270138678893,1.02415428989549,27.4819789735062,0.999091754854222,0.998120297194943,1.00067604485121,13.4563967485557,19.084225684561,8.43803226537655,13.9272949112858,3.47695336205697,12.7961470175128,14.0140745684783,26.8092525107923,91.7661708805037,0.893267656792844,4.14095683317018,86.1053066609091,7.83540554975678,175.70761746119,12.2997134044726,0.433667089057627,-0.00843319309090885,14.5839008123266,9.93557219536476,31.9693485940955,8.70786256379294,23.5289412857969,497.664061954975,21.760592875116,21.8825460406933,41.3977544975858,82.2257084981003,81.2948345864884,13.6153343746368,13.9116000457209,19.6459312006935,19.846289587446,0.68997607020802,0.699947618670453,-0.362651237267943,166.604859443294,206.366535341213,134.1363732821,166.80993202514,31.7738340886369,39.6238426525626,4.02168144400901,271.207181307968,8.19057217952876
N540,77.5758177343638,77.3063185158099,5.95869948059448,0.276033804516254,27.1683975502972,0.996329878368912,0.976429122223002,1.00700634428606,15.2607369201642,20.3240661720079,8.51367262746222,16.2513979201247,3.83717514842744,14.7664603325392,14.6227544207989,31.9774819488884,91.8733531112081,0.601492514609252,3.60196597764357,89.6585538266125,8.2512468947191,172.662849852399,12.9301281055311,0.778358347134444,0.00472154463232329,15.6118512006864,13.0545916378726,32.4308546359741,9.58939863586326,22.7981011205636,554.847223807948,23.2104419500035,22.7086040068175,40.9811152850468,85.5730378165028,85.9035419072568,14.0026527280941,14.0131004771466,19.3581194982794,19.5276534387572,0.722966171100504,0.718962542878432,-1.05067292269681,197.623534077345,202.101279522599,157.887160801473,161.920262181149,40.8638570291844,40.5965300071023,4.00884184530317,253.756176728949,8.94390628528847
N542,73.9138733201475,75.6939155924806,-1.57732265542224,15.6854920553371,37.0851564007538,1.00032000092666,2.02712771249012,0.998130739980707,16.9620924638336,31.8715382697283,7.56393145422835,14.4307117440247,3.53201207700403,14.0056659961216,12.332525980953,24.6584846126236,97.7207208872184,1.73440869055704,4.21217144943211,85.5396154545764,10.058153071952,166.931078541262,11.9831918354496,1.21301031572913,-0.0207615220071649,14.1798248120283,9.14463593781174,31.7669815441042,9.24583919001537,22.6879024478624,552.69305248314,17.3782665543423,17.5946854793237,42.2806847203018,82.4504050296747,76.4498002498753,13.3545513101159,13.040651975718,19.7793858210407,19.5382669728157,0.677132291977428,0.669356260632186,-1.61244202380593,200.493203057267,195.573646967926,167.555046429617,162.466086069633,34.0538538094238,34.6943572014271,4.00017672480697,197.972265725065,8.736620621454
N545,79.1662512232658,83.2731601037232,91.0255797026138,-2.64251448573236,20.931397265562,1.0080624598701,1.00353493289017,1.00582647955903,12.2959412889308,26.0906500640706,NA,14.0660528118549,3.47384566940003,13.5732960649457,13.6726408870166,24.1430071395793,95.8492443287154,0.585555911876856,3.59983070619379,85.4285487779112,8.3194146808382,191.130549767494,13.5841493405189,0.417175789382997,0.00353384296630569,14.9046838260994,13.4665565420128,33.0465666632239,9.85568442905929,23.161456328194,416.479873003738,24.3060505972482,23.2148929555455,39.9922011049817,89.2691284862594,94.8495272569665,12.9514007626953,14.0218446382148,19.4724325624047,20.5122550731367,0.670811792151386,0.682837310176321,0.531430009232108,240.601808295201,237.589321544609,196.964083993091,192.92901497284,44.2856037443967,45.2377025290615,3.98783166843443,266.761245799463,8.64240574173752
N6,70.7941172805131,76.4294799211348,87.5755852359357,-2.51429149495645,27.3468645365981,1.00965185032435,1.03883790254123,1.00404981529928,18.948517892881,30.0702019976968,8.67954890236572,13.8576226486414,4.09836406537233,11.4907026393048,14.9328069951155,20.81343214049,81.9297002582225,1.29839282315597,3.78380488736731,72.5222972652858,5.7632420255734,162.399296487429,13.7520866204363,1.57649197887201,-0.00429133008620456,15.2755769176253,16.8382503690678,30.6263469344174,11.1546244368369,19.6808030037801,553.785794650112,16.1484554547902,20.6502461720591,39.6044775122353,86.9208568529622,84.7992537896716,15.5837149002229,15.0650291583999,22.0851404432055,22.0782004847023,0.708024727316189,0.680401620568564,-1.88404915167697,196.941462561051,190.549489338583,164.109451067394,159.122904527591,32.2859594950447,31.5233096288915,3.99022732380445,248.155461857437,7.1958294319642
N7A,75.4014278578235,78.8065668077938,16.8587873870835,-0.312522798679234,39.2379997534217,1.00371726564221,1.02237591431089,1.00362439913876,11.739913304891,30.990748935544,8.7178257551859,11.1746811809836,4.08476598477982,9.35853929866427,13.601293348051,17.5059877744483,83.5623841167939,2.73093073399724,3.95805806999303,80.6301969671959,8.00343856253613,178.80281510199,13.416297267372,1.38584524256111,-0.00782204974077836,15.8560629406752,11.0850722506777,24.2190126949221,7.86987998045668,16.6484341599954,546.111493560895,18.33527272649,18.4846726668895,30.5085290975035,91.5755197961292,92.2058029647849,13.9718938562473,13.0147530689914,20.3540244725233,19.5576397836706,0.689045719366366,0.667296325683403,-1.51097979516276,201.51710125266,197.81343829435,179.047788631462,176.134796376517,22.568990943801,21.8427774080621,4.03582407908122,319.320896235501,8.85134108444333
NC13,80.0952583237709,89.4407304863467,0.854471830239046,53.614022391023,13.20689866884,0.989950037293233,1.00677803657597,0.852699756540864,9.67183524707052,26.0150014946891,NA,10.0757165988475,2.65336140744343,8.83415925839354,8.26312881964851,13.458836024978,86.8449386136156,1.64999621072471,3.49514558849978,87.4776027240307,9.32306897141546,218.192162628381,15.1477662945611,1.63192185111567,0.00709924494787086,17.7240291218514,14.8056215646242,35.2888227479702,13.3924101202516,21.7452142935263,171.461273373985,30.9131844995422,37.1918635791224,41.7557465196396,120.938524711116,121.327716737674,15.5594583887835,15.4168641740771,21.4868852065179,20.9308849314963,0.723004160360283,0.738663569742532,-1.47584384839634,225.543594680876,205.231735312204,204.638660690398,188.679694815729,21.8500510724716,17.9302925121054,3.98953177230148,83.6230156193374,8.67661274194399
NC230,80.9709229917566,82.1156863502739,7.56490848482088,-0.753529246199895,17.9950446384281,0.997679653768683,0.989748249837816,1.00563702953714,9.71410224683655,16.6903053809438,NA,10.7193817458831,3.65637496699648,9.4412807049402,16.0365424693892,24.4663704076028,88.4759886079323,0.54974418406282,4.76661000659691,75.1331454869502,10.6916379885393,161.928124039937,15.4513990273313,1.10025581337601,-0.0137088699845651,16.62678245195,11.7311057371446,29.4335191488245,10.6610352175652,18.535507848319,355.804252521165,25.1248535257029,27.3901296922356,43.2914913527154,75.8952805584664,74.7882462628535,15.9414156794635,16.9168660351368,21.9551094887686,22.2514833093869,0.725563625114722,0.757063448574175,-1.30689365051814,155.394686172707,155.221196758168,122.16593824382,123.384164947983,33.1838706892155,30.8319514055471,3.99311433054265,140.782574240508,6.58119900414014
NC232,80.5294127667586,85.3962096047796,47.7391055981019,27.4165456913847,32.2450817384984,1.01004864317549,0.94295529804999,1.0038442822926,18.3651141410101,18.0981216254387,8.35674442745236,12.3218559842695,4.55938003765252,10.5979458624391,19.9028733515442,24.2840401300083,86.0041146237699,3.10151220854995,4.61711430111295,73.7023851816015,9.27075122661772,167.06009475232,14.9682529166609,1.87727760747016,-0.00151553948536014,15.7730799182988,16.5055244698192,33.6838526011218,11.9383621819401,21.4378359477431,538.123966710452,26.7793986739447,29.7443367033811,31.8249978521805,92.307983380405,85.9947451787285,16.6368931359596,16.4893461602927,23.6051565529373,22.9988463435384,0.708120581071279,0.718333479865396,-1.60203511926149,193.606827084862,190.483813292785,158.06790139076,150.349704280993,36.0472609232856,40.4141354565431,4.01946829689409,310.019203452916,7.93529653804361
NC236,79.394316476574,81.4594026131776,-4.54675328601926,88.3288909581839,14.8008352002455,1.00577711273597,1.50458023878493,1.00125188868136,9.89205745249075,22.3943657952162,10.1708034449631,12.4911665396675,3.30257994478142,7.89458956010422,9.82037328216851,17.1879449912812,63.2654837020417,1.99956549895279,4.1055764838916,76.7969357879058,8.8357476499263,164.778056829804,13.8822612771126,1.93770410008282,-0.00360472635533493,14.7870693167627,16.1549566357883,33.4952495994473,12.8674580378543,21.0904679052801,279.409097542829,27.5566665363334,28.425706306013,43.2166877216975,82.4219991905408,79.8963691273992,17.0142622257559,17.0867737202847,22.9272296274645,23.0931965340795,0.741448488452956,0.739307033351255,-1.22815048770482,184.003630634762,178.598297635081,150.875792456867,145.905186760927,32.368707510508,32.4974015033275,4.00947520886704,136.831413467016,6.65873995814531
NC250,76.9971790988189,77.6034545752857,-3.18532867257739,49.1642736351293,37.6834090028874,0.995459922794833,1.00212643630828,0.999837441582104,15.6502437603814,22.8135965599124,7.48647206961731,11.836058371696,3.5683340844605,11.1314005107047,14.2053961452802,22.1261689868661,94.0175312481099,0.527771568259271,4.46202424913705,65.6288676065295,6.52191479588481,158.717167629845,14.2794652428955,1.09788126552198,-0.00667438025201053,15.9647019991874,3.61891976947481,27.9165243031266,15.3317301350381,11.3549756151895,445.465645808164,22.7932664790529,22.5627250320356,43.5504798119848,74.3695866356709,78.314572128342,15.4569242192077,15.4751483288773,22.4220652373397,21.4749172786826,0.692583166922782,0.721291342524632,-1.42091415595657,188.886008755578,185.150072887189,154.577994307985,152.109077322302,34.6455583953322,34.0837919937753,3.9942743529014,179.687065000347,9.15787198197481
NC258,79.8613645374627,83.4145699246105,97.9060244787132,-0.892307647838179,23.0015820491417,0.997148795218326,1.02540860721874,0.999062572947056,13.1894275149921,27.1025352823587,NA,10.6101897811825,3.86964065934545,10.3314253997965,14.4901436904626,19.6573767286169,97.9467289038384,2.08574338041024,3.70465581280557,95.0433762443309,8.13445124767707,176.898476774073,14.0000847538052,0.582533045977237,-0.00167810712682305,15.0070063676635,7.45648769040303,24.5311296780852,7.13892571886505,17.9855762647587,482.135334583668,24.714933178542,26.7480027688007,42.9942760455107,88.2646689409372,88.9851550459434,13.9457400464271,13.4539277187924,20.2836010736821,19.5509917455868,0.688249179135536,0.689891161020063,-2.59844314973041,196.248877265807,189.100498927861,169.630757187882,165.245144372344,26.3317793200057,24.4349615485635,4.02235670382515,226.366949922975,8.67224082218264
NC260,76.6808573498816,80.5802780010756,46.9298625357199,-0.824123895320832,28.6012948789162,1.00252159975546,0.946212801997054,1.00977764780466,15.1048076350117,23.3595148017471,7.09876056573267,12.942360045085,3.43483904914604,9.55230313129108,14.0740324855314,18.2407879550322,75.0938473573938,1.04702941103977,3.01452244698611,83.6310170884036,7.27206526511592,198.855328352029,14.193132499398,1.7160469041342,-0.0024174767178046,14.5678568126443,13.1434045744865,37.2490019669322,12.3279886651784,24.5797212455396,432.003426809262,19.3534505531191,26.0979883238701,38.2495110395465,80.1362176519995,87.6860702167166,13.9954996444282,14.537531004319,20.9759521502431,22.0199919682732,0.669223491076439,0.661622782725006,0.597579531444716,250.147980795864,262.978842620175,196.250182966143,209.985595836326,53.9025954195802,52.2399038699068,4.00252988678624,205.312017203882,8.41659808441944
NC262,70.5620385191462,76.3884382218074,-4.42257709225451,9.30615409379082,21.4546991199396,1.00011613189784,1.00764769335533,0.994974772781559,10.4897351991115,27.6125749240097,8.57499115787643,10.3195274909148,4.01910011576644,10.0387718040235,16.1144903214278,19.5957101150651,98.1897942196692,-0.335465666904821,3.79772826363518,75.5694573983895,7.19762770065137,142.347653222821,12.2551877932808,0.978505848091503,-0.0115530762560664,13.8517622605966,6.21824579122165,33.1769946618761,4.91311182232308,28.2768061641924,479.868771127335,13.7583729267828,19.4784959842415,40.7502260254891,61.4642905412669,61.141669829011,13.0059654257693,12.8745102115364,17.8873889176663,18.7821262031142,0.732836281979269,0.684922112512875,-1.3549269282638,152.901671329937,160.584473371373,111.143730520614,117.966818389469,42.5575826211576,44.7884896022341,2.9997670329854,200.080559689633,5.47369353395547
NC264,78.5436359057305,80.1574832776197,0.296064704175738,2.96081651521882,27.1011857593201,1.00080958310243,1.00167407229686,0.997117587577123,11.5757958639667,22.5973364770156,8.51815517788089,12.834172596498,3.9877490594729,12.5130617036037,13.961985022009,26.9101174661697,98.0265387286687,1.78114418588541,4.23739814304379,83.026536362626,8.26476801082884,187.637427248688,13.9461408846429,1.01833821656263,-0.000674729902358268,15.4650318501615,17.2068056081374,33.814391942077,10.4954715860363,23.2643617420137,553.216354180119,23.0518518638305,25.3439999160921,42.9133983638541,102.747449980261,106.466255023362,15.1339653917662,15.0128146946051,19.9565865810709,19.4077068977199,0.758753534424708,0.77227220801443,-2.09515329964421,205.707973965982,208.657744508829,169.300059065636,170.779960730784,37.0774403150511,38.1591298531126,4.00788201616133,261.317325483744,9.4475122987408
NC290A,76.1014804243113,86.4268180562307,1.07685468870188,3.60927240144928,29.0997150796185,1.00269653006466,1.0617652182806,1.00132242575208,7.0264010627171,27.4627430914275,NA,9.0912104428747,3.58308284768328,7.58960477562156,13.0833630928021,12.8640614069572,84.6191721000108,0.312560194811252,4.21763907647692,80.8039086224402,7.16096299571613,165.66411497923,13.1919552145231,1.22236703017197,-0.00798088249335356,15.152462828761,8.27823890379192,33.059879564923,7.62962419355153,25.6703830052002,275.464143325141,20.7620322838028,25.4934033046319,41.0811730833402,68.1919326088851,74.0360672697943,14.5264351208289,14.9701515877018,21.5634803686257,22.5319242476405,0.674928831595142,0.670457911549148,-1.06955720891341,174.809389653178,177.258964730499,130.574359334327,136.548735203955,46.3474431213778,40.4316018708022,4.00363301360098,328.395950785054,9.09573858118084
NC294,78.6358065547164,81.1878414557341,5.29136529977143,37.6893641428322,32.385312653366,1.00584821004615,0.971950462158378,0.99951615544165,12.0983421920894,22.8045049432711,8.40219225906078,13.5429350176872,3.83496541505955,12.3610204781843,15.7668404109656,26.2054892028217,91.5826195790782,1.02350596895754,4.49221021250418,71.5521304327137,8.49158271428661,222.057151791247,16.5030370212733,1.86237140433861,-0.010821239087812,18.3460725327258,6.04344100885412,22.1382674577725,5.82382561969822,15.9356273040216,553.819445482487,23.8052362270811,24.2562023292599,40.155203470953,116.585241309842,112.227089683018,15.915079771331,16.8711947095528,21.9040123021373,22.8421538111898,0.729177812126457,0.740809672593049,-1.19784147598726,196.570593213572,220.856239163505,187.962690874461,184.809244913372,9.92517725392019,37.5835331605537,3.9691617718743,300.637469045064,8.97233281084536
NC298,80.6431435539847,81.808871506874,33.8639199229813,-0.712078241804641,33.0332137219531,1.00530168262834,0.98305316781639,1.00658743925979,8.49368156079213,26.130626131804,NA,12.4542310670768,3.20265829802623,11.4129806553226,10.6458902032377,20.2975351749162,91.5829608754955,0.580127526600161,4.14050211386893,63.8269996851936,8.60073210005857,178.648556119445,15.3620246270787,1.70057227523393,-0.00491652142074391,15.8743215418911,13.2939976555268,33.3616186614389,12.5521032358481,20.6095628110359,340.748590147354,28.315027021948,28.0557146226027,38.3267415688099,103.383244218837,103.774664582781,16.9526685984134,16.4790029805632,22.3972136062749,21.4685675743135,0.757357666703248,0.768539728839495,-2.27283293134712,212.422427106685,203.775172301017,175.847441695448,172.085086066444,37.2862193463844,32.9154931265345,3.98674050210961,146.900640211199,9.13041520596715
NC302,77.7943119922008,79.8170699328245,43.0456259208324,-1.77457901845782,24.149416540968,0.99995211886173,0.978649144538261,1.06188138824605,7.76023890928637,32.7503135617826,NA,12.7080780812246,3.36337461806392,12.0040510968486,10.0342704897341,18.8979622315197,94.9621904655576,0.695624636474465,3.13212891273869,79.8398842906062,8.41801639634956,167.962084428326,14.3149157689288,0.783454976945774,-0.0146072861958681,15.5417235737348,12.3900584673514,31.9474571765193,8.98999580243913,21.7234503182409,375.624192565703,26.0075435029312,27.7691516388957,42.1680227857629,76.4670696543092,75.5676609523977,14.5135616811961,14.5196209080452,21.9256422527047,21.861972335195,0.663529706208848,0.659499639749047,-0.853670954484949,194.610916422203,193.744420985764,154.060117172084,153.209746208126,41.0060781811683,41.0989152947858,4.00974708921237,206.060967293761,7.28690569257275
NC306,76.7990991703382,78.9633521185291,-12.5569448519823,2.17671946346911,26.3042521023781,0.999233679968639,1.05860273977232,1.75481993049515,7.42007095618299,25.6056589264833,8.04530454863853,11.7036411743828,3.56786467078773,10.6647803921282,12.1083678701046,18.3127925651722,91.6096851236582,1.70281033681792,4.47743832161115,77.0448995031961,8.70665118555498,204.805842134477,15.6334388753955,1.47015876156223,-0.0423537305928763,18.2934675970903,10.2708936157419,25.3371659659436,6.24762353241478,19.3138852040571,538.889495758486,23.4607813764835,25.8270583279797,39.1922198712244,94.846540792869,102.62124387792,17.1418190831809,16.5102174777575,24.1412199404675,23.5089172551784,0.712841875274105,0.701097746033302,-2.06083859353887,196.323261508997,215.594108804787,171.403302910851,186.874268381736,26.05799201033,30.0573349009188,3.9999794761963,242.420404640493,7.86668415831231
NC310,76.3417489135496,77.038735859262,-2.02765453426474,31.932104898196,34.8448973551464,1.00819442553563,0.996509929995034,1.00434187256043,13.4053285957601,16.8301812581115,8.02537795285989,12.5339348522208,4.15564794330242,11.2418261147064,19.6252603098408,25.4259599232167,89.9212223591248,0.79339596767344,4.29730601139332,83.7685767899112,8.44028649961117,189.472724882613,14.1249944636047,2.58714006055156,-0.00146207332877828,15.9074672121516,11.7881545142967,27.7647611300609,9.04868537462754,18.8522174687177,539.877614630739,21.2348285176494,22.0301497414219,42.2459201020269,95.1605990621965,81.5982179847222,14.6776285655283,13.528610995339,19.6555485724045,19.5172268740267,0.748145905819746,0.694868844335499,-2.36045936443012,198.515138235258,185.470992725525,161.175044974499,158.109946957888,36.8442556941767,28.1542175419366,4.02613148182811,209.918997891361,9.79150076098048
NC318,79.2595536672303,80.8152478003733,-8.18335930022283,-5.15394052003015,19.5499704025394,1.0038961400445,1.01478900329309,1.0169462770659,8.50520264662089,20.0944834252118,9.68227589937317,11.5214065665925,3.20792663830501,11.0506829302337,12.4875023114888,20.9583192687635,95.7268888454159,1.67799714216636,4.32237030595762,92.3254143738566,7.74115307063685,186.26742302201,14.8455647688041,0.56700949538833,0.00479300479735323,15.1759527335321,20.4757002957659,33.2368261036538,10.7515095138607,22.5489551549009,373.48170228236,27.0576817129998,28.6892908503678,39.7515498061051,100.416473615648,100.305779081659,15.3419935898936,15.986274395218,20.854295490414,20.8484572520167,0.742710774673251,0.76237653740578,-1.75602315098184,206.200748519609,210.40737944799,166.877624152853,168.627921643416,40.0811336661272,43.2863542117469,3.97227672181368,149.960420711361,10.3447609386708
NC324,75.760988398506,80.4203450117453,8.11380415085368,2.18071524635912,36.4653333020988,0.990744490966618,1.02869000679925,1.00025663543004,9.06473348333242,24.3962165131881,NA,10.4156364376118,3.14478404936974,8.51641091716338,12.6995124981828,12.1884045450034,81.8196252803625,1.36922759210497,3.96438145135468,76.193168324929,5.60208544836914,183.819305863381,15.6410770772746,1.21115782079815,0.0101557337496815,16.8177306747664,6.29725801234864,30.194685704905,6.76965786643555,23.3668544890833,238.137212307384,21.9724923273369,25.1166610739165,41.0777051851583,73.0978596221094,72.2899185669657,15.1338115951451,14.039624447854,22.1151448331152,21.9813064739499,0.686464492352026,0.639274265061355,0.316583569437638,196.347013203337,206.393578043709,161.374346219605,171.305585887294,35.261339183094,35.6327297507583,4.00540260777377,95.0256845031792,7.20636959926306
