GenotypeID,DaysToPollen_mean,DaysToSilk_mean,RootLodgingPct_mean,StalkLodgingPct_mean,PoorGerm_mean,PotentialPollenContamination_mean,EarsPerPlant_mean,CobWeightGrams_mean,HundredKernelMassGrams_mean,EarLengthCM_mean,EarWidthCM_mean,EarFilledLengthCM_mean,KernelRowNumber_mean,KernelsPerRow_mean,PercentFill_mean,LeafLengthCM_mean,LeafWidthCM_mean,PlantHeightCM_mean,ExtantLeafNumber1_mean,NodesWithBraceRoots_mean,TillersPerPlant_mean,ExtantLeafNumber2_mean,BranchesPerTassel_mean,TasselLengthCM_mean,BranchZoneLengthCM_mean,TasselSpikeLengthCM_mean,TotalGrainMassGrams_mean,Total.Weight.of.kernels..g._mean
NC250,77.1433340346197,78.3877131847085,21.8172739390401,22.7849295078213,7.44178677014595e-12,0.0700651074483716,1.03451214260751,13.0153484119648,25.2203748543001,12.0976897772011,3.77060750528215,11.2830804536079,14.0044534703343,21.2685576988937,92.8603654553103,70.0551555769642,7.48164405075078,172.766767304727,14.5424825496771,1.4629962077861,0.0140462807743004,16.1054994563132,5.51818324332632,29.3412281117882,10.0505358823669,19.1441483365771,451.738797818925,210.35
NC258,78.6384244384215,81.9805485288874,58.4053156358079,2.94121496523132,1.56749092872221e-11,0.0701997835157709,1.00022291364445,13.0315650063639,25.2542799453581,11.6606976981621,3.73632493067336,10.975476194877,13.982997091215,21.1756999277702,93.9237473492377,87.4151644126666,8.0947029795511,171.437943070587,13.5857042162089,1.04961236750701,0.0250913968723825,14.6791984049782,7.59207327667118,31.7496031261627,7.58881618269196,23.2261547449593,474.698956766875,217.45
NC260,76.887099628489,80.1807398714339,38.9852835270781,0.651135846647144,-8.86352449769312e-12,0.0702372090373385,1.00233592176958,15.0132327254314,24.4514197710063,13.8591035630337,3.63684436696895,11.6724628246895,13.8369972816678,21.9146466191841,85.5357804359494,84.727077897683,7.83941677152365,193.37447647389,14.304154611511,1.47916270679372,0.0124432242900162,15.0776818844331,12.2333681521449,33.957914722366,10.606176836934,24.2346822903352,466.743686756172,192.65
NC262,72.848336996223,78.7815804034055,25.4625305532045,9.52142469575411,-2.20720074162184e-11,0.0701848625514894,1.00054858899012,11.3438466857092,24.7156890947986,11.7189866059355,3.77647671267858,10.9806552476747,14.4339936687544,21.282280969286,93.8951209357114,78.5725852646662,7.48103171827917,158.777257505991,13.0280021896906,1.28960371695724,0.026505758889841,14.5591561764171,6.78653386001501,32.6287349244022,6.78638516058237,25.4646818743629,453.052916140132,241
NC264,79.1232545302104,80.8127454240766,24.2418293743686,8.18332170055426,8.39820574194405e-12,0.0701048950184536,0.998605428692209,10.996672740484,22.124424460557,12.4680686674315,3.57743444783517,11.7327533816212,13.3018859255546,23.3322555187772,93.412217593187,83.0077808816893,8.14522476393912,182.155429871813,14.0763234014932,1.19991151406829,0.0233730781523132,15.0813092984163,16.9544805747948,32.5227440342434,10.6998706250944,22.0690672594555,456.45047071352,251.85
NC290A,74.4918809928137,81.8284364016838,25.3054459862396,5.37580745082492,7.05104030718218e-12,0.0701887958109456,1.00119536402013,10.9230069651855,24.7916690620153,11.4468805556945,3.71428462870937,10.6529800337302,14.1063723264621,20.3164148295922,93.2770493841952,79.7492281378505,7.40300432786643,162.434494006804,13.0789945933384,1.33331179817258,0.022347601548846,14.8013038650034,7.38276516068768,32.6143178627718,7.22093895169805,25.1428997217754,418.517161493628,313.8
NC294,76.3714123959792,79.2889727535239,8.87080974520808,19.8357866442394,-3.13164980059177e-11,0.0699582950576181,1.02626540901171,12.5628406273707,25.068585810064,12.9405639517876,3.83155092797777,11.8815281138029,14.5912533234684,23.772148358258,91.9665307604139,73.9745010315973,8.3277206853915,196.338747786231,14.997447580248,1.54255168007886,0.0124383336076259,16.6073622798363,5.18762669870868,28.5342114303678,6.92611572604953,20.6003177435552,542.464343418061,332.6
NC298,80.3990656080846,81.5607263891341,43.9434735490085,5.30408996091624,-4.46302717005409e-12,0.0701054894112581,1.01376893955645,11.8156781308543,24.6607165550292,12.6664431365125,3.41569243134266,11.4773854533219,12.3137909512999,21.6057626944408,90.5749631648048,71.62992434854,8.46646443698282,182.584973041142,14.8601815782061,1.41584054399064,0.0197633773318017,15.8120336395348,13.0030447122164,32.2449775736737,11.0723607733331,21.592820046405,405.921765629351,151.7
NC302,78.6371303739841,80.8274507876823,45.2924165679324,4.328758810987,-3.7624417470461e-13,0.0700830786003795,1.03978010028947,9.85189715604828,25.8600666034146,12.4297748943567,3.40532225449551,11.4658367004039,11.6758856849681,19.9516451469209,91.7992928494294,80.9522181915453,8.27597804080625,173.232637460673,14.3712297320715,1.22705100005418,0.0239382896830074,15.423656775994,12.4337175208932,32.0431264644271,11.0517008731472,21.1570733050626,376.143229360238,209.05
NC306,75.389197196085,77.3585782822339,16.2788806810862,7.12013675011718,4.89731172281793e-12,0.0699801979219748,1.18410697053276,10.7986663630768,24.4177779577209,12.0387215555687,3.66170746871668,11.149466194963,13.5328414858731,21.5016272672747,92.3105830700532,76.3721059825047,8.31654743251091,191.359723758745,14.6110427339548,1.65556086896071,0.0164886291364153,16.6129360795878,9.47241587794738,28.8821290705809,7.04923672886655,21.2521283976557,484.135558437151,259.1
NC310,75.2421567644289,76.1815111869264,12.9021173715137,7.75039250812972,-2.00317505638647e-11,0.0699286257194106,1.03445360455256,14.0757543014046,23.2189126775528,13.1453780452871,3.9437036168159,12.0343375762469,15.7414033002939,24.8391148985509,91.4997923353039,82.5420977292964,8.09196675395363,183.557590670834,13.7488309499407,1.82445079844355,0.0129629454784387,15.4297327015806,9.51571753308021,28.9245746771451,8.03375993812868,20.5935597164132,589.165152690576,187.9
NC318,79.2667749059955,80.7089278623842,25.6746545024772,7.42135232814684,-6.03607441806986e-13,0.0701190787329251,1.00309724449278,10.707583389999,22.4530356128028,12.0139502031652,3.4183629613586,11.2515394651135,12.9586623715271,21.467258194223,93.2709228643609,86.9377376172064,8.00874582423578,184.069018524932,14.3349729089832,1.07576241574547,0.0215017833794402,15.0332949532653,19.0993977879933,32.2773433487947,10.7741464627678,21.7357698881848,408.842065583014,184.5
NC324,76.5711425130213,80.2683787158013,21.8355955581146,8.16069757155932,4.5584022667633e-12,0.0699728726308041,1.0539090246321,11.2829130152786,24.9730726019974,11.7570260414363,3.52859799227361,10.418644924909,13.4671793871628,19.5105215124623,89.061643874329,75.7608566058271,6.92667580425966,180.537235482823,15.0709082921538,1.49848227698696,0.0140442234912228,16.4384776458315,6.4921294064862,29.7541006509823,8.00506142494857,21.2914969842543,390.708343907796,117.45
NC326,74.4478486814098,76.3101846590421,8.31480873650829,9.40886114879786,-2.05519073981364e-11,0.0698780240392045,1.02092240254225,14.6727239024114,23.476273089262,13.3100012631194,3.93870441145399,12.1528948791187,15.3144579098068,25.0736026209516,91.6048078137495,80.9050441174863,8.19672915828938,184.924678489153,13.800921235162,1.66626596928712,0.0126549022735984,14.9314432927819,7.78190764570507,29.9173586864707,7.87896478637109,21.908148460236,602.437737357744,266.2
NC328,74.7399567511595,75.6375333838162,8.36906286723909,5.14247224841354,1.37719696757799e-13,0.0699343106262579,1.02498713669353,13.9537811324772,23.4677156684284,13.1284263124343,3.93907151605753,12.3154600131966,15.3377188871248,25.6464660295899,93.4501829146253,80.377366746339,8.10498265701576,186.063539942672,13.4759037680451,1.80303342677083,0.0142439183959293,15.2010794370112,7.00437368643744,29.1028718824958,8.10607972352188,20.6835585903301,621.853448122162,342
NC338,82.6295830730332,83.6225144262589,69.2722827817444,4.74851338302898,-3.92665761017597e-12,0.0701105370589823,1.1671359021137,9.56585999355535,22.9529288693135,11.1567433955725,3.33135725637102,10.2358209855037,12.4170046272784,19.2944588756042,92.0300424994608,66.3536663308194,8.53881531515829,181.624085863422,14.1451741996489,1.42779580344073,0.0352285076475483,15.0631935130236,12.9713465318674,30.3728796034339,10.8548339218192,18.9962778361406,353.2924753059,126.8
NC340,84.7368597521184,87.4189772670368,35.6400200991743,6.0610593586178,-7.08030162277495e-12,0.0701284237547819,1.01902567009134,10.6696777945621,27.4495136202451,11.9619983684165,3.47553962338038,10.4181886253321,12.1687252761857,17.8984079777082,88.0120732812629,85.8612520021247,7.73134532900152,209.170361010943,17.4428235721818,1.30785486511197,0.0212406252037698,17.3461786598761,12.9117517888684,31.7008852554482,10.2178478176003,21.4362694934583,353.826981256485,144.1
NC342,75.4494966576933,78.5659555192973,42.1479514714725,2.7511943711086,5.49697440344055e-12,0.0701983902941109,0.999663673533456,13.0910725847512,24.5883744176526,12.5001493956857,3.74545712384575,11.74341394329,14.0982337168066,22.3919465542769,93.5423589465866,82.5596797349364,8.23627846090055,174.484185676348,14.1927326397481,1.23526374469319,0.0259751326531485,15.2136741332154,7.75603477590005,32.395277088643,7.8910896414776,24.1537298054679,494.90433532659,215.05
NC348,78.0630208365709,78.9111120470485,58.8790566059734,4.08102214610482,-5.18470336108301e-12,0.0701010723791654,1.03916293974704,10.5408911155531,25.2527831227124,12.8659452296526,3.3959174376422,11.6899199455592,11.8096639801799,20.7193085756525,91.0018372544746,76.6078574150146,8.29878665650596,191.862942868831,14.8209822659312,1.31417411041616,0.0361378330374848,15.8867524227493,12.0631133063619,31.6165723860148,10.9405295989095,20.6696876386359,375.237847091236,183.4
NC350,81.873908855736,82.6481314927045,31.7764772193074,5.51560073214639,1.28981894609304e-12,0.0700967748162867,1.01503539221377,9.98844173073637,23.7608040877121,11.8988193976568,3.17651282867502,10.6038411208107,12.4197089533704,19.234089625536,89.6702605054405,94.476461851913,7.63430451845792,178.939509902483,14.5080154878332,1.36248733660641,0.0214097896134624,15.7485824714356,13.6556155257165,32.7781781704389,12.3939582953611,21.3995820216072,324.808640918688,82.15
NC356,80.3290618939793,81.9112741162579,52.3741933366626,2.5150437999367,6.84085774138588e-12,0.0701193018631912,1.00408025116278,9.85956432026828,22.7476488102759,11.5788051212251,3.3218611286886,10.5247210163104,12.3180599863369,20.0342391568308,91.0050860686786,80.0635049143639,7.85475989470024,189.147253007448,14.9428772198691,1.19152806067303,0.0229661407563834,16.0727597823329,14.6286260891922,31.5864429845293,10.510360170736,21.1085904724665,356.760046499391,178.15
NC358,79.8609840551537,81.4664159170353,69.9725972106469,7.13087999492906,-1.27507032710028e-12,0.070116754160994,1.01514138642218,11.9537759583421,22.5498888579352,12.3313838033004,3.47642306130573,11.3938565162719,13.1543130066785,22.8923073207016,91.8437423969364,71.7200903250174,8.52344872148408,175.574465306432,14.3623296864514,1.05623587431012,0.0202437968227036,16.2438494500065,13.6056483106598,30.0352881041061,9.37695955646443,19.5710739026937,465.318139916418,194.85
NC362,76.4141476930755,79.6924979875409,26.8630746109934,3.91817014840922,6.59486354415151e-13,0.0701441460640736,1.00229425134498,11.5810459684406,23.0296826655085,12.1877566317292,3.53000889986112,11.488293725138,13.7034865249302,22.0445258229953,93.9159247614403,84.6653116718129,6.98531796606451,185.283609118512,14.4173399316929,1.55414145082214,0.0208446047191324,15.5270738999408,6.28899038109582,33.4101863930035,7.5945033312614,25.7799153099933,397.141093153871,288.3
NC364,75.1259223818063,78.6091935408253,48.1465167288764,3.81196223429456,1.72905786910427e-12,0.07017649482856,1.0041859310886,11.5865294525653,22.6426922206087,11.9040418715606,3.63408187425485,11.3633180708508,14.3254099180438,23.0492132984403,94.9061171656949,80.1061869488419,6.96814442872472,173.470260605508,14.0533262734458,1.50708592487671,0.0187343121366706,15.7781143337779,9.85627790911398,32.4250756251553,8.09899009954261,24.0165352263953,425.690035290153,267.75
NC368,77.2803783537702,79.7423971172503,16.3889542561393,11.9797578572857,-1.09525444269565e-11,0.0700051403425501,1.09210426171418,12.3283498641563,26.1325246788327,12.1825671030777,3.92910633063216,11.3863534514107,14.3127881375238,22.0592766115207,93.6782923239197,79.9224085739448,8.64345841514884,197.883518284708,15.3196731476557,1.75126360270666,0.016786115526462,16.7316962973925,8.30147806458944,28.1216882378649,7.68820419960984,19.7108571315207,521.135404302172,197.3
ND167,63.2076473113102,63.9075671659936,43.8918882152431,11.9338140767585,1.75317885209303e-11,0.0701157361818037,0.930895079796856,11.1286404006168,20.0004919023701,11.5615335275307,3.45129752063275,10.8224435352337,12.9353872162813,20.4667111780493,93.3480662887266,57.8151913239657,6.7284692979704,130.475516521598,9.87077283151648,0.872204189144731,0.0154851181335759,12.3371030351509,12.2312460873465,30.1637940269854,8.26354853202483,21.083632042294,312.517447643711,122.8
ND245,62.3542632481369,64.5833085569927,39.7462754991552,4.55881129867317,1.27046602405034e-11,0.0700828903631343,1.02426734709992,11.0583463496258,20.1076726222974,12.7285735602463,3.22212842767669,12.0048405595577,11.9186931717413,25.9594134987531,93.9925234729938,63.2010402725899,7.19675086899574,159.849397180482,10.7335919517514,0.910139370272541,0.0176944281336763,12.6976434304832,12.4302157193816,29.9412329550474,10.6938319239746,19.0182271735345,404.163107741097,122.2
ND246,61.374650513397,63.2861337623044,38.4501150819121,3.29596074451429,9.43197950298291e-12,0.0700818739097035,1.02212658191949,11.0211206739267,20.0636277813736,12.8197679702444,3.26306295637723,12.0321607539581,11.8870468416588,25.5258410635429,93.7215107348739,62.0700187066262,7.02472983139167,157.369551746843,10.5378589184807,0.892176105172944,0.0175772100919906,12.3212314212623,12.5944682832149,30.1445333994664,10.7861617165969,19.107576541779,402.851085981306,169.45
ND247,66.560128561511,68.3704381774978,17.9500595661359,76.3856419266349,8.11829423130739e-12,0.0701135800666901,1.01400800113712,13.7221790315043,22.4487580803274,13.0273749965588,3.6070853588374,11.0145228317971,13.4591611638418,20.1575174310964,86.2242993159588,64.526442071605,6.78488709905217,128.417931043367,10.2131476537235,1.08625315938231,0.0256464760171482,14.1059365282922,15.896920598356,31.9562488151234,11.1657513369142,21.304951728052,315.169082779936,41.9
ND251,63.0961646324764,64.1160257901488,55.1155819985902,12.9254628728317,1.14703697928764e-11,0.0700983106769293,1.00777344610167,9.3249195076102,19.8189935691795,12.165270465897,3.29421660485425,11.2551562554371,14.0085448354201,22.440611998962,92.297326219637,60.19627468059,8.14574930379458,123.209820870531,11.0446679158719,1.1465987903762,0.0148583490378326,12.3948886979321,10.2421729789112,29.5116343468349,9.18497175477832,19.4398381862552,382.092330805492,145.5
ND259,65.3064700282811,67.4277521437107,39.4718139619109,25.1099316525736,9.8040152385348e-12,0.0701196460736974,1.04081982795968,12.5951154826731,22.6469504269215,12.6409857903402,3.66093596226252,11.9277469452966,13.3178746697078,23.6089482747342,93.3491981211629,72.4794862925736,8.24346356175985,153.419180601694,9.99297473339447,0.868760687668722,0.0128504305148918,12.5557858791005,8.08778597957893,32.0222705800558,9.05848011536092,22.7830797474903,477.322093023013,245.5
ND260,65.1706226665229,64.4850290949804,21.4958027403953,72.1729209666998,4.73639530373937e-12,0.0700990299539497,1.00128947102145,10.7245505977934,22.1294794408463,11.9895643501909,3.43490445543946,11.189112892963,12.39795009365,22.5483425978006,92.7822018174411,69.9036944237937,6.65316624216383,145.629102641328,9.99910771358776,0.892408984918692,0.0192722042062883,11.0700869680794,5.60583262375516,31.8562363456083,7.50329467009391,23.888608795038,381.146196983215,179.4
ND262,63.2124862650366,62.1554080955828,26.3961470308807,7.82038330024083,6.80261402763449e-12,0.0700835552018603,1.01161112551958,12.6022398635136,23.2593063346601,11.5414274207813,3.45009288880302,10.8863754185092,13.7651775002216,22.0675369447576,93.755811187976,60.7908891955898,7.53125906422282,130.159952851399,10.2149490348025,1.06173290960063,0.0155544035646917,12.6434676575536,12.569252661293,30.7746561284917,9.63021945637179,21.0671771350779,439.939726195609,184.95
ND265,65.7840746164495,66.4592530834132,16.0434550645979,70.3581395808469,3.40586239766516e-12,0.0700726072552009,1.0839804530253,11.8033359955756,23.5788025292567,13.2715229249161,3.5787108303088,12.1943634520895,12.9703062061436,22.0879911505841,91.5876902232656,65.286439986479,7.3830653461725,154.646498735325,10.7576925847296,0.910911764738689,0.0199669729757865,12.751103561168,11.6866311908114,31.2546000251376,9.47344572119105,21.5216267419684,453.973142347872,215.3
ND283,66.7729843543569,67.9238470492323,20.3711064643671,68.7346457764726,1.23495449977362e-11,0.0700805780831197,1.00404529504733,10.7052798366831,22.7515536173664,11.5570013895493,3.47937180516045,10.2675710062721,12.6571696162216,19.9712542853257,89.2781605001152,60.0573318029237,7.46633921352977,157.364430696108,12.3569747183094,0.963763265713824,0.0161226033721556,13.3748127471178,14.6754220435866,29.5384080498234,9.77924079059205,19.0862179730723,338.932054421815,109.75
