GenotypeID DaysToPollen_mean DaysToSilk_mean RootLodgingPct_mean StalkLodgingPct_mean LeafAngle_mean PoorGerm_mean PotentialPollenContamination_mean EarsPerPlant_mean CobWeightGrams_mean HundredKernelMassGrams_mean GrainPercentMoisture_mean EarLengthCM_mean EarWidthCM_mean EarFilledLengthCM_mean KernelRowNumber_mean KernelsPerRow_mean PercentFill_mean SouthernRustSeverityScore_mean LeafAreaIndex_mean LeafLengthCM_mean LeafWidthCM_mean PlantHeightCM_mean ExtantLeafNumber1_mean NodesWithBraceRoots_mean TillersPerPlant_mean ExtantLeafNumber2_mean BranchesPerTassel_mean TasselLengthCM_mean BranchZoneLengthCM_mean TasselSpikeLengthCM_mean TotalGrainMassGrams_mean
LP1_NR_Ht 70.9822830383181 72.9299829957222 23.581147291845 14.8045326973297 33.2151631135337 0.0069077510973053 0.091844141974303 1.00535425678035 13.8504611312961 23.9973389615314 8.28062882314799 13.0001337618603 3.80251186556515 11.8895339977643 13.7367404988519 23.3625630237008 91.2044555281616 2.23080127296186 3.53648547050802 75.5241271502772 8.18825540941255 174.595413797361 12.6103368490235 1.36097348350002 0.0215644065380103 14.4043573953388 9.25245824760347 32.035 8.365 23.67 522.4
Lp215D 73.9496101073768 76.4122677706777 30.6863292043306 12.4365979642478 30.7166064543608 0.00772641208496053 0.062839765811442 1.00830801972297 14.0922907954961 23.7594617668464 8.28378991814626 13.1917136126852 3.78064763887592 12.0483850423805 13.6885008306998 23.8961029841234 91.0395556222344 1.9049530409182 3.54562197370942 76.3779590131576 8.20012433860611 174.904980335316 12.7272109328805 1.32856925831849 0.0204355748912392 14.3410968253534 9.38396402322145 37.95 7.015 30.935 561.8
LP5 71.5082400375927 73.8278261405839 25.5176340429492 18.406608230713 30.5651362274645 0.00953158666605711 0.0655209117865459 1.03839972788563 13.5357057441486 23.2187806706608 8.3108334840717 13.3046048612173 3.71549708172498 12.059626962062 13.7464279152013 23.7263156929853 90.9193408527505 2.04351764141278 3.53552541995799 75.7734455636624 8.15543629642464 172.264766365648 12.6420746841441 1.32251850115966 0.0180123298257311 14.2937449631453 10.5868562292487 30.67 7.1 23.57 642.25
M14 70.6100483914809 73.1151976238596 24.0886069079354 14.5558051654359 30.7717100555041 0.0161751548303555 0.0744045155697189 1.00999937342727 13.7274445073713 23.6751539158386 8.34088405267345 13.4406615372787 3.71616568181641 12.2104485234708 13.6682672482702 23.4781092659663 90.8236624240829 2.26957309823049 3.56595236379837 76.3529521244556 8.30455652214164 173.026467735294 12.3364355160488 1.3283432712832 0.0241013396852146 14.1466741565646 9.98834379453977 33.915 10.63 23.285 488.1
M162W 72.8758293962458 75.3807823100513 29.7581845135116 17.7112063681105 30.8369572124717 0.0090325835972442 0.0523772262928266 1.00782293054572 13.3049768041688 23.6160224796642 8.33978174081303 12.8932818982589 3.55113202285165 11.613894108202 13.6316542911282 22.841664215925 90.8660392391938 1.80032001639506 3.52257434419868 76.5210092845167 8.18198514879612 173.523831041937 12.7296907864707 1.31185620359772 0.0102834509167777 14.3586902867127 11.0494801178739 NA NA NA 467.45
M37W 73.4261539007026 75.8329572067261 27.9601443938698 17.0700349578657 31.1245055507458 0.0069124070229698 0.055431791374619 1.00529401461168 13.2215617851083 23.7575709395671 8.28084338119317 12.7073102722853 3.7008035116092 11.7518329611609 13.7365336344819 23.082820489297 91.2455549539804 1.91419665307264 3.57931063085914 75.6080772738209 8.16364929534387 172.227055064418 12.7777657664031 1.29030312181484 0.0187924666837444 14.2950771891264 10.1174787066666 39.27 12.5 26.77 233.6
MBPM 73.3705934986834 75.900806942046 27.8880610634051 18.8843794807183 30.8047651153192 -0.0045340640102453 0.06628111433147 1.00782892669186 13.1596395136667 23.524363567765 8.33870643102042 12.8297130289467 3.55664220481717 11.6472913214795 13.6316229038537 22.9821226234811 90.8674240768761 1.78100818925274 3.56784550483595 76.6110282301379 8.17192545776799 173.611232241294 12.7729158568153 1.31192678588264 0.0163155128597889 14.3669461235478 10.3441164742415 30.6 6.95 23.65 520.1
MBST 71.6902005137229 73.0391976272411 23.5787101047001 12.229431482201 30.5826913457108 0.00948988778427257 0.0665231168340063 1.00165969896451 13.3461384733765 23.6288903526099 8.31067228410277 13.831034890005 3.69582196323523 12.539473435302 13.7452517227212 24.3720992218265 90.9204155682771 1.87212395489248 3.5182686279787 75.8056451518262 8.40480094018876 166.754066168187 12.2792038025754 1.32204791725618 0.0181559338874526 14.0651808475481 7.43810392663615 NA NA NA 712.95
MBWZ 72.8430103028933 76.1726921934294 35.9525680944142 18.0711809698765 29.1379237930709 0.00691490747666572 0.0705772566134792 1.0052928806295 13.5911560697002 23.7628094501686 8.2806919350439 13.5001037685517 3.68357284392211 12.1785907264624 13.7362984583744 23.776292028052 91.1350621779107 2.01410632700942 3.52575093454851 76.3241760423488 8.18960044699235 176.190487093449 12.7723223912903 1.28744459015116 0.0172636613215647 14.3899809052573 10.8651318675148 30.25 6.55 23.7 728.4
MEF156-55-2 73.6895862710267 75.9335038110986 28.1066781459858 17.1672109004414 30.7786277791987 0.00775054423760906 0.0646585128773188 1.00833536443733 13.156576843529 23.7574593180759 8.30977080405775 12.8907354992217 3.70287768442234 11.8284228922977 13.689234661167 23.5908034847026 91.0417237419114 1.8008956759545 3.61510332879368 76.4298114461987 8.19957961521839 173.223652660602 12.8343214218815 1.32867203897677 0.0175982532586825 14.4519720814548 10.7865283606426 30.7 7.165 23.535 66.4
MM501D 73.0150391405926 75.5300843602145 31.4210346089712 16.6590705134791 30.7437419309865 0.017534264517405 0.0691146967057084 0.995855926069835 13.7278885988356 23.7971135634772 8.34084299116016 12.9618040597351 3.68417152055586 11.5847982383209 13.6682085374838 22.7336846137098 90.073833774676 1.82113545083135 3.56627255093697 76.5350289608104 8.10293530198187 173.9110820536 12.8682665648686 1.30379280500737 0.0219116619285552 14.4057192475395 11.3572033734796 25.715 5.085 20.635 625.3
Mo13 72.9896146527833 76.0013925979037 31.9505234897158 16.0591630342204 30.2299661505538 0.00692255805824153 0.0607811143558782 1.00527820141465 13.2932724162301 23.8610299191933 8.28076647376759 13.1342710272277 3.66282429746234 11.8032094168874 13.7360798762771 23.0427272083137 91.0267326733406 1.86999827547649 3.55527728254641 76.7389834481782 8.16087726490412 173.219062991772 12.8123551315186 1.29774135293345 0.0183508193947278 14.3368499431395 10.8496207555801 30.67 7.07 23.6 336.4
Mo15W 71.8771663762811 74.36923428637 27.883843372508 16.6112606448982 30.5775389609792 0.00953517219069296 0.0653972845710334 1.00880054413389 13.6828131440681 23.5693291441801 8.31094051651891 13.1908426081347 3.75104149860322 12.1868712384489 13.7467290487206 23.9172165161966 90.9236726870342 2.0442335137593 3.62683719118126 75.4872953134787 8.26195888028248 172.766922522951 12.6253450325493 1.32231451060138 0.0159970586398949 14.2813981174775 10.2324184691797 27.585 9.62 17.965 432.8
Mo16W 73.0457139238392 75.4943067884873 27.2886885213771 15.57490575899 30.5394698609025 0.00950362209388475 0.0657417834484627 1.01103491813458 13.6209291871978 23.8801629629458 8.31079910271696 13.5217371478968 3.69831336405922 12.1816974300829 13.7459329745495 23.7043759375792 90.9199088510585 1.97421130956007 3.5895060434372 76.5175597963139 8.33519473920424 174.953116012667 12.8291798055247 1.32268835696762 0.0142746799261118 14.3920817733253 11.1975571800659 31.1 10.22 20.88 303.75
Mo17 72.0374490469322 74.3825041415343 29.3944123851098 17.6866946738928 30.6144470094056 0.00951220010674618 0.0671620132074779 1.01010544777134 14.0714975247462 24.0416598783182 8.31096612981641 13.3063323673961 3.75450120428711 12.0937796151274 13.7466052844462 23.5119999172871 90.9204937098299 1.83717475185808 3.58418026711131 75.9318953522678 8.39337785659387 172.566035567063 12.6561766595713 1.32233351977555 0.0163587008057318 14.2975416313294 11.9664900669341 33.215 5.515 27.7 606.4
Mo1W 73.7714359481583 76.2233662729361 23.4027994772227 14.8331189462253 30.824716069484 0.00693191128011526 0.0757488198403232 1.00529021074441 13.8326420905322 24.0555962391245 8.28074982651821 13.4460984675337 3.75404515552694 12.3498570884491 13.7363809516114 23.7131821266378 91.2469878299079 2.00044582014126 3.56190624172461 77.2300257445029 8.21577325519917 177.752932360168 13.0163330055916 1.31986078512459 0.0173253576676081 14.4378517085242 10.3226098856049 32.85 13.05 19.8 517.15
Mo23W 72.6125657932238 75.374597528347 27.206444445934 14.7938962244664 30.5489007009648 0.00952539800839141 0.0651527749629259 1.00067130482444 14.0493716036768 23.7258803330079 8.31085871193072 13.3046580363075 3.7494231904108 12.1459501669217 13.7462885296594 23.7212860577047 90.9214769320085 2.14978870554704 3.59156253351419 76.9992921071769 8.26044066227913 174.644614700669 12.752293305706 1.32259913252172 0.0144025872058442 14.4382068355064 10.7326310586225 NA NA NA 251.8
Mo24W 72.8913797937742 75.4069277164857 26.0496291763481 17.4777416321405 32.5903837694697 0.00692830463040443 0.0739032827589198 1.0052896991513 13.8083871446356 24.2203583915981 8.28074158965123 13.2245794361388 3.79674048700931 12.1445148421984 13.7364928336829 23.5781320791114 91.2707126696671 1.90670845060597 3.56152977237564 76.6271696153282 8.19082932637444 175.643038269458 12.8525110867012 1.30919583039049 0.0171605055934208 14.3539041690096 9.84668389714215 36.03 18.37 17.67 556
Mo28W 72.0604612445538 74.4591386780442 28.0298363848423 17.2144964152566 30.7939718015511 -0.00502687584351848 0.0710598680542032 1.01366681023858 13.728236366947 23.748945084275 8.34079697436344 13.1063390025242 3.69813200935196 11.7772962143455 13.6686900341331 22.9793948227723 90.1756813671659 1.92587947017703 3.56613604225495 76.4371210626878 8.05085580266076 173.603636548411 12.7751369410956 1.29392377066427 0.023753314760641 14.3084594781689 10.6982503267136 33.5 9.17 24.33 395.6
Mo3 73.5389961923511 75.98671368282 31.5603883634747 10.3458318212914 30.747054638429 0.00499873448618501 0.0107369882713426 1.00780653226843 13.6912222009722 23.9433825783966 8.32808574899473 13.8810120004252 3.74203410815888 12.389738266641 13.6331578701103 24.1902566081088 90.8662842408722 2.07451012469909 3.60424851048132 76.6792501197954 8.27687266315118 174.640507058633 12.9400794548739 1.31166717975485 0.00892257559714871 14.3813339445129 8.64522032336264 32.4 11.45 20.95 369.9
Mo39 72.7776235027139 75.3281144051104 29.7216590730635 17.7640661511835 30.8252408462083 0.00382267353007228 0.0671808174407496 1.01427553577393 13.7277042237224 23.2570118696044 8.34067196021062 13.1234325078 3.69413478027699 11.8901751557352 13.6684240681463 23.0800200699177 90.4539976060998 1.95839370051487 3.56633751859072 76.5828034868586 8.20415052891943 173.583767656457 12.7891560515343 1.32519978258975 0.0263012422965309 14.3289613843646 11.0107068280796 33.8 7.665 26.135 567.05
Mo44 72.9425770335714 75.4809626466483 30.7728886266461 16.7430286111472 30.7689590844168 0.00775981677093332 0.0755823358932982 1.0083372210729 13.8598171373729 23.7588277548668 8.30830848519204 13.3190642847102 3.71181375436451 11.8985695869919 13.6889677383039 23.4039926132304 90.6407348111389 1.85884544509539 3.57990141939956 77.1338903044476 8.1995273950919 173.073806588944 12.8099604675448 1.32859631983016 0.0194656693620987 14.3364950334661 10.970963660489 38.715 12.57 26.15 470.3
Mo45 72.7165364052545 75.1786127163503 29.7729823455832 16.599624911816 31.0076825339386 -0.0153780553287804 0.0663149314213408 1.00781916163181 13.7841408071649 23.5729275596463 8.33989829499403 13.7238961664699 3.67574392614055 12.4016645401604 13.6326553509141 24.0208993231209 90.867255111151 1.9567493233203 3.58099579042262 76.4523652621066 8.21992897485373 173.991441941278 12.8354970769773 1.31196506177581 0.0162587433201765 14.4523524820123 10.9340207943643 37.6 12.15 25.45 450.85
Mo46 72.297670418882 74.6599299796114 32.9367437642906 16.1194188455145 30.7919695585412 0.00776553221495729 0.0725733475235851 1.00834050471382 13.0812309150297 23.7576561310554 8.30852529145488 12.9471016482483 3.6349010219848 11.8832825869323 13.6888029691216 23.418075147941 91.0479503218831 1.76007757197934 3.57837584091087 76.2248215183294 8.19938238550609 172.66851416849 12.7205848952212 1.32882409365042 0.0189623676860064 14.267111293545 10.9744478295029 28.235 9.65 18.58 450.3
Mo47 71.6038797705831 73.902206618338 28.6024974856525 18.4825985819289 30.8474792954296 0.0482260567756405 0.0532915087566175 1.00780861491504 13.4974863770269 23.5907884860948 8.33592063764185 13.0468979672078 3.61787198684242 11.8580609552703 13.632444061388 23.1355678401926 90.8680812984719 1.83209469110547 3.54277033318102 76.173109661231 8.18364795993377 173.444034914591 12.6714913358199 1.31179873126755 0.0207392813904926 14.3079832873219 10.1287166109508 35.45 11.8 23.65 393.15
Mo5 72.2350272917231 74.9949474526344 33.082500905952 17.9449997555836 30.8219201170323 0.00776681630267458 0.0685611712529869 1.00835387619063 13.6173711148904 23.758448286294 8.30647537271819 13.2779999547037 3.71574406797659 12.0663329091666 13.6890818026993 23.5622033024934 90.9437576783094 1.80860545178849 3.5941141795444 75.9896118741359 8.19966646187353 173.620894281179 12.8666764664673 1.32890009517863 0.0192549772874856 14.5604389174451 11.2636116790977 34.115 7.585 26.53 567.55
Mo7 71.6385631510553 73.5323325955681 31.0014141566411 14.9717828204061 31.8024799398374 0.00691934087530488 0.0638610216540291 1.00529681382504 13.7650780041837 23.7610174113297 8.28074766653144 12.9336753425743 3.70537208868803 11.852360662028 13.7365416621364 23.1056592625719 91.1828187217073 1.81293551429499 3.5440451208861 75.7814487197546 8.17768076190621 174.051018861786 12.6123013096934 1.29662454158987 0.0220041777658388 14.3620994064393 10.4633621883747 26.1 10.73 15.37 163.7
MoG 71.5141830994634 74.1179679818987 24.2250303173808 15.7364320118303 30.725352639438 0.00776724661124075 0.0830630576164047 1.00836139995139 13.5953953672342 23.7619672905712 8.27468658811993 13.7075094540269 3.67680037151176 12.5426470550251 13.6887454338244 24.3109823499219 90.9200554719896 2.00139425774979 3.59832464626157 77.9290276924197 8.19913088443126 176.077731434057 12.7874320183951 1.32878011971575 0.0125975030330396 14.3712314858931 10.6703042163215 34.95 11.915 23.035 394.6
Mp339 71.954587613647 74.4490173200087 26.7571919469807 14.4019332817228 30.7379323544103 0.00776730241496431 0.0783453191239804 1.00835444634729 13.7599549220559 23.7626912266961 8.27338548047434 13.7562682660933 3.71171421052364 12.612242226349 13.6887299018476 24.2838666530012 90.9336628748881 1.98327742061981 3.60923795089045 78.0419664549588 8.19906756392022 175.920388914344 12.830206588596 1.32877203207121 0.0124394525293744 14.3668887065434 9.95936092670593 30.07 5.4 24.67 159.7
MQ305 74.3556611603147 77.2385356374617 33.2237670294495 17.077880774064 30.8140096035399 0.00776225534686596 0.0819714207075448 1.00834581269406 14.3361025306806 23.7604774842763 8.30620838946297 13.546093114214 3.72040454413371 11.8992236796968 13.6891330855332 23.1379191794981 90.4983908338266 1.93672148718291 3.61881879277411 77.4714699586903 8.19984142874187 176.225091975751 13.1590535267906 1.32886680482867 0.0196993434720239 14.7476089717232 11.0786156517928 25.45 8.385 17.065 511.35
MS106 73.2092972525601 75.8106218945546 29.4111516306429 15.4854624427533 30.5884315873643 0.00949479403275935 0.067089439325227 1.08149800215835 13.8630048877774 23.636297051619 8.31075702852473 13.6729420230591 3.68711628487509 12.3878681127555 13.7457475654812 24.05371274656 90.9203126565941 2.22414100036326 3.60301645835624 76.8299100481436 8.30408886399087 175.651611813793 12.8752074176607 1.32267516561483 0.0161146533113442 14.4039542137534 11.4109564830092 34.415 11.485 22.93 459
MS116 73.2742683527522 76.0713249406356 28.5591160823518 13.8215526863081 30.5966977960893 0.00950441904930151 0.0664163570197934 1.03972674701287 14.2698681128452 23.8897804033457 8.31073141327397 13.71912625836 3.70816850083159 12.3847171288381 13.7455047431949 23.893929640761 90.9193069916116 2.45118550004906 3.63563855131608 76.565391753492 8.3649796828312 175.225999818522 12.8688780105243 1.32266046887083 0.0159891361667225 14.389101913222 10.7876264885087 30.135 6.55 23.585 216.1
MS132 72.4104946203363 74.8285686031343 27.6054211903114 15.3829859596757 30.75683424412 0.0298918564665497 0.0106522552432507 1.00781375933501 13.4521095335274 23.7454543727318 8.3299157087125 13.1806572321846 3.7252762209625 11.9484399114919 13.6329965872798 23.5102876485199 90.8669523915636 2.16578827674632 3.56318297428322 76.5034806168111 8.21968901278623 174.091171211396 12.7985603555301 1.31186572280167 0.0034609218754161 14.423745355428 10.3112078549728 32.23 10.835 21.4 423.4
MS1334 74.6156286902854 78.1480084528808 38.974122557602 16.2671847876138 30.7517493361282 0.0077550983274908 0.0671102584229448 1.00833463967598 12.8999188536514 23.7594104396168 8.3039477785716 12.5084468535116 3.66015380669364 11.2191569200317 13.6887439289061 22.4696219126137 90.7601739974557 2.12225556636113 3.6369039859445 77.5959571074441 8.19956106565919 174.098232126617 12.9919559129661 1.32882448200795 0.0201461104091298 14.7675944176619 12.0370309074391 34.415 10.8 23.615 454.95
MS142 71.6574988479729 73.9856523041763 27.4428357049314 16.5326863390433 31.0290404814561 0.0112254436765049 0.0799966084471664 1.00780936105155 13.5668453567542 24.0527165459927 8.34173592641134 13.2956276249622 3.64361752531957 11.8379739281461 13.6319208853268 23.1895400965057 90.8644775738939 2.18563391728346 3.52560152221111 76.4361393833067 8.14015455153058 173.323896619944 12.5896819993881 1.31187756825385 0.0226478940323085 14.2881252360121 10.9354857126404 33.115 9.22 23.9 503.8
